Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2020-08-07,308.1102294921875,308.39571060773704,306.0197365507583,306.9222424636981,57308300
2020-08-10,309.0311584472656,309.21532440909493,306.62755797641967,308.56148325207386,44282100
2020-08-11,306.4801940917969,310.8453459347755,305.7526922046899,310.2099129722672,69601100
2020-08-12,310.7532653808594,311.526829875344,308.8838108265044,308.91143712616207,53774400
2020-08-13,310.1914978027344,311.4992082489788,309.2705836615696,309.9888955675153,41816100
2020-08-14,310.20068359375,310.73482947821054,309.0771673345119,309.80469729931406,47260400
2020-08-17,311.18609619140625,311.5820825212489,310.2099294645962,311.2137224910681,35481000
2020-08-18,311.8583679199219,312.281980541681,309.98888529540005,311.58207682428633,38733900
2020-08-19,310.5598449707031,312.75159673010216,309.9980728045905,312.23588712741235,68054200
2020-08-20,311.52685546875,312.0057207368476,308.7088602558769,308.8377736301808,42207800
2020-08-21,312.6319580078125,312.85296841916903,310.85457226958493,311.1953341258538,55106600
2020-08-24,315.7998962402344,315.87355700727335,312.604322979584,315.0631480494956,48588700
2020-08-25,316.9049072265625,316.9877861104246,315.2012107807819,316.3615713629793,38463400
2020-08-26,320.08221435546875,320.34925928785856,316.9511111179945,317.4944472238556,50790200
2020-08-27,320.78204345703125,322.22788555251475,319.1244090738759,320.94782937860447,58034100
2020-08-28,322.8541259765625,322.98306746973554,320.6163109514111,321.80429827876867,48588900
2020-08-31,321.6844787597656,323.517088692937,321.4542502514148,322.64223722364346,66099200
2020-09-01,324.7143859863281,324.8156730688066,321.62009934150035,322.51338733167165,54908700
2020-09-02,329.4110412597656,330.37798998883557,325.4787193923163,326.6206721827685,69540000
2020-09-03,318.0745849609375,328.19542353260755,315.49600820932886,327.7257482737778,148011100
2020-09-04,315.4775085449219,320.32149696391184,308.38645966468334,318.75596006198134,139156300
2020-09-08,306.85772705078125,315.54196689159204,306.5538378154059,310.0809258509965,114465300
2020-09-09,312.9173583984375,315.37618290240937,309.9888306834143,310.85449204324215,91462300
2020-09-10,307.48406982421875,315.44075426286713,306.5263111431715,314.7869130200324,90569500
2020-09-11,307.6405944824219,310.32045816888535,304.8225992871863,309.26141246287096,84680200
2020-09-14,311.6925964355469,313.46076397555305,307.78792941912315,310.79930858274395,65605700
2020-09-15,313.2673645019531,314.97103311859536,311.70179927663685,314.1422160421619,52920900
2020-09-16,312.0241394042969,315.92880641145365,311.74784829653964,314.5014007189514,82096000
2020-09-17,309.2798156738281,310.9927306673699,306.65520463292705,307.1801324619214,91523300
2020-09-18,305.71917724609375,310.19424068358853,303.2412544546544,310.0832931282361,105877900
2020-09-21,302.31671142578125,302.4646509332724,297.471812475892,301.14247861932574,99450800
2020-09-22,305.39556884765625,305.9503348545205,301.2903399000604,303.7960278580259,63612100
2020-09-23,298.3131408691406,306.22771947563723,297.8138486616711,305.9503223752341,93112200
2020-09-24,299.1083679199219,302.15953936632235,295.68733356898247,297.0002791603086,76681300
2020-09-25,303.9439697265625,304.729857674503,297.3885547651494,298.257653382287,71069400
2020-09-28,308.9922790527344,309.70421136202526,307.106085914168,308.0954153354496,64584600
2020-09-29,307.3094482421875,309.5284836874694,306.6159979020015,308.788814611231,51304000
2020-09-30,309.639404296875,312.78303963585523,307.7809486868671,307.97510684690087,104081100
2020-10-01,311.6274719238281,313.1992764062935,309.7505333659049,312.2284568205525,88698700
2020-10-02,308.66864013671875,311.59963625667905,306.2184543549931,306.69000965854815,89431100
2020-10-05,314.14227294921875,314.32717611812427,310.67502109585257,310.72123983393703,45713100
2020-10-06,309.67645263671875,316.37057974539914,309.16793362544905,314.28097349200937,90128900
2020-10-07,315.06689453125,315.87129250041943,312.5981986311307,312.62593551915137,56999600
2020-10-08,317.8591613769531,317.9238901844621,316.083915987055,316.99928967685366,45242500
2020-10-09,320.6977233886719,321.1600236881462,318.8855141153723,319.50498071538817,59528600
2020-10-12,325.85699462890625,327.32710625079835,322.7410950073578,323.23113221465513,80388500
2020-10-13,323.7303466796875,325.89390825718806,322.7687543508322,325.7182319216309,73255500
2020-10-14,321.6961975097656,325.39459896157194,320.96578353895984,324.3035773052644,57727900
2020-10-15,321.2987976074219,321.7795798947941,317.25829637950056,317.7945524609319,60357700
2020-10-16,321.1044921875,324.30360178414776,320.9288158479538,322.6485591089017,89501900
2020-10-19,316.22265625,322.9907111121093,315.3257925506402,322.36198948401005,68425600
2020-10-20,317.4893798828125,320.72548220032826,316.8051844221268,317.5633355204922,60051900
2020-10-21,316.8883361816406,319.6066638803036,316.5832022185799,317.443073902537,63575000
2020-10-22,318.6266174316406,319.2091203575822,314.9652067470299,317.1010319977672,55399300
2020-10-23,319.70831298828125,319.902471164237,317.2581276650549,319.84699739967823,49143900
2020-10-26,313.80023193359375,317.11954492115404,310.31446938243005,316.3336287158571,91473000
2020-10-27,312.71844482421875,314.4751804824875,312.5057765086921,314.142337779827,65994100
2020-10-28,302.0300598144531,312.7461782493359,301.54002258547484,307.0598897426626,127094300
2020-10-29,305.0997009277344,308.2618190207296,300.57839067530114,302.26117045534187,90597700
2020-10-30,301.91900634765625,304.8314918083679,298.27607870942455,303.52780192819796,120287300
2020-11-02,305.3030700683594,307.300182145621,302.56623250835605,305.3030700683594,86068300
2020-11-03,310.6934814453125,312.74609552911073,305.38628400502864,308.5299198245358,93294200
2020-11-04,317.6372375488281,321.70547377095147,313.9850545875487,315.15928696801785,126959700
2020-11-05,323.8321533203125,325.63513604533273,322.55619978772285,322.90755258267654,82039700
2020-11-06,323.7581481933594,325.0063646417054,321.43739166729375,323.5454798982403,74973000
2020-11-09,327.82635498046875,336.9059387720614,327.36405472488747,336.52684917649657,172304200
2020-11-10,327.34564208984375,328.39967222282814,324.0818027239641,326.8370947712311,85552000
2020-11-11,329.77734375,330.6002236995473,328.28872195189047,329.52768350264563,58649000
2020-11-12,326.5780944824219,329.82345086701974,324.7751406594177,328.7693928828868,67546200
2020-11-13,331.0995178222656,331.83918709900695,327.9651078910253,328.48288202805907,62892200
2020-11-16,335.2324523925781,335.4266106214588,332.4771323966517,333.76234079790987,74541100
2020-11-17,333.429443359375,334.63144099542336,331.3213552496351,332.8284586496354,66111000
2020-11-18,329.41668701171875,334.2431030727179,329.3796950886092,333.69759212727365,70591300
2020-11-19,330.8036193847656,331.1734540014024,327.44731451105605,328.7879967400085,59940900
2020-11-20,328.5382995605469,330.7481084092092,328.46434393216515,330.5446951604477,70417300
2020-11-23,330.5076904296875,331.7651617960009,328.1129784945893,330.34126910985094,63230600
2020-11-24,335.83343505859375,336.3789460330993,332.19976142931375,333.05037819016013,62415900
2020-11-25,335.3155822753906,335.7778824723925,334.2245605824417,335.750145589235,45330900
2020-11-27,336.2494812011719,336.7210082758483,335.24164181075275,336.40664748720786,28514100
2020-11-30,334.7608337402344,335.7409079513326,332.0887531357319,335.4727659225405,83872700
2020-12-01,338.4222412109375,339.9570813197066,337.4144301223281,338.00618794494244,74231400
2020-12-02,339.13427734375,339.2914436515928,336.7395650672134,337.31281295054083,45927000
2020-12-03,339.041748046875,340.4286487496057,337.94147123204993,339.03249301288866,62882000
2020-12-04,341.9635314941406,341.9635314941406,339.53182744457604,339.6242931462519,50749900
2020-12-07,341.26080322265625,341.75084037057263,339.99410502237635,341.1960744141505,48944300
2020-12-08,342.2593688964844,342.82336164005824,339.9478677180988,339.9940864550397,42458900
2020-12-09,339.189697265625,343.0730024150456,338.35756246336115,342.915836132159,74098300
2020-12-10,339.07879638671875,340.12357138803657,336.95219802540623,337.82132486772645,57735400
2020-12-11,338.6811828613281,339.08800937588853,335.8704174000004,337.38674768616795,57698600
2020-12-14,337.1647644042969,341.9171954938573,336.98908808183313,340.844683926744,69216200
2020-12-15,341.72308349609375,341.72308349609375,338.32981558066564,339.6982062143582,63865300
2020-12-16,342.2593688964844,343.1747143338236,341.0573713537836,341.935753088197,58420500
2020-12-17,344.17327880859375,344.3766920459077,343.0730019635639,343.8959099470601,64119500
2020-12-18,342.799072265625,344.62830083764095,340.79341847573585,344.461170106029,136542300
2020-12-21,341.5733947753906,351.415944151772,336.1600082036477,338.8899235370573,96386700
2020-12-22,340.9976501464844,342.0097572148125,339.87412260631737,341.8983367429737,47949000
2020-12-23,341.30413818359375,343.20763766131074,340.9791428653168,341.96339496968784,46201400
2020-12-24,342.63189697265625,342.6597520909689,341.1926686317637,341.77762611632846,26457900
2020-12-28,345.57537841796875,345.9653500649846,344.5539768762825,345.1760839492796,39000400
2020-12-29,344.91607666015625,347.27458040793783,344.3310908811892,347.09815522580993,53680500
2020-12-30,345.4083251953125,346.4390215375945,345.01835342882407,345.73332055862136,49455300
2020-12-31,347.1632385253906,347.8875000497571,344.7026082398412,345.2132949330659,78520700
2021-01-04,342.4369812011719,348.62107376333165,338.75066866047587,348.49106429337866,110210800
2021-01-05,344.7953796386719,345.88178590422,341.74976397277425,341.79620806023695,66426200
2021-01-06,346.8567810058594,350.04170094295614,342.743347597711,343.29118386394964,107997700
2021-01-07,352.0101623535156,352.75298437501374,349.0481120785787,349.2245372676321,68766800
2021-01-08,354.01593017578125,354.2294766991023,350.1531920751301,353.3937945707503,71677200
2021-01-11,351.6295471191406,353.384476638568,350.72886031003054,350.8495752953006,51034700
2021-01-12,351.70379638671875,352.7159036317569,349.4660070637659,351.8152452148604,52547700
2021-01-13,352.6509094238281,353.64442764556827,350.8495360073249,351.62950774382404,45303600
2021-01-14,351.4159851074219,353.89520462901476,351.0817236007902,353.39378403221525,49989100
2021-01-15,348.853271484375,350.5989067952873,346.9961873206825,349.80037420659016,107160000
2021-01-19,351.5923767089844,352.1309468672761,349.82815280679114,351.3045309935299,51233300
2021-01-20,356.4579162597656,357.29359819142803,353.48657123958117,353.87654291716206,61836100
2021-01-21,356.78289794921875,357.44218304043847,355.86365062010475,357.0150334029827,47840100
2021-01-22,355.5200500488281,356.6807271719311,354.5543587480902,354.9350642448892,52860500
2021-01-25,356.9222106933594,357.27503278883,351.4159360582794,356.25365943655754,70402000
2021-01-26,356.3650817871094,358.2778757163541,356.1329463264064,357.869315038569,42665300
2021-01-27,347.6553039550781,353.1429888444501,345.4268095254111,353.05012900637144,123351100
2021-01-28,350.6452331542969,354.6379514307327,349.0295795422171,349.465966970764,94198100
2021-01-29,343.6254577636719,349.75383907984985,341.9540655846165,348.78814770996314,126765100
2021-02-01,349.3452453613281,350.3759130211794,343.9132708831619,347.01459668411917,75817600
2021-02-02,354.28515625,355.8358337158987,349.42890017127894,352.52093227928594,64450700
2021-02-03,354.5636901855469,356.2814981741382,353.2915924599428,355.11152644432576,52427100
2021-02-04,358.5935974121094,358.64001317221204,354.6751494739212,355.59439688401244,47142600
2021-02-05,360.00494384765625,360.7106447040377,358.54715471512554,360.45994861198795,48669800
2021-02-08,362.6048583984375,362.6512741525483,360.59920475972706,361.4534473259199,38365200
2021-02-09,362.36346435546875,362.95774475328056,361.3606516052226,361.76918395765694,35551100
2021-02-10,362.2055358886719,364.24833897480704,359.80991075751706,364.09976890155684,59154400
2021-02-11,362.79052734375,363.700508430255,360.3670470571915,363.28265332168206,42913300
2021-02-12,364.5826110839844,364.8240126465975,361.9176727161063,361.9919719175586,50593300
2021-02-16,364.26690673828125,366.0033035639086,363.5519398125603,365.80828939947554,50972400
2021-02-17,364.3505859375,364.60128206037706,361.50922152730385,362.52135717971964,52290600
2021-02-18,362.7998046875,363.542626693373,360.0327402924635,361.7505480599932,59712800
2021-02-19,362.1591796875,364.34125872083973,361.71346939446187,364.05341301185115,83241000
2021-02-22,359.3735046386719,361.77842431901905,359.1042196026477,359.4013597570989,67414200
2021-02-23,359.80987548828125,361.15627216355455,353.03153303962563,357.17282070447845,107284100
2021-02-24,363.7747497558594,364.20189931472817,357.7392290684119,358.72348094434057,72433900
2021-02-25,355.0093078613281,363.87689740324714,353.57007967389603,362.51194007778116,146670500
2021-02-26,353.18011474609375,358.0271036542426,351.20234468696304,356.8850154751008,152701600
2021-03-01,361.7413330078125,362.98560406297776,353.3751899411778,358.03645997578053,105348800
2021-03-02,358.9184875488281,362.1962383505726,358.41706713717036,361.96410294439573,79595300
2021-03-03,354.1643981933594,359.1877840030245,354.06224386816876,358.22212100889243,119940200
2021-03-04,349.7817687988281,356.5601137940259,345.3061897362982,353.97876827034526,183433000
2021-03-05,356.2165222167969,357.265779064072,346.01185613057277,353.2730320198999,152039600
2021-03-08,354.4429016113281,359.97700162746855,354.16435046533684,357.1728161894063,123149200
2021-03-09,359.5035095214844,362.04770476168795,357.77640719038783,358.2778276525571,113633600
2021-03-10,361.7413330078125,363.4312860296286,360.43211389392627,361.8434873497362,109899400
2021-03-11,365.4090881347656,367.37759240388004,363.7469902205475,364.2019950148293,86245000
2021-03-12,365.9011535644531,366.04042915723414,363.2455378059453,364.0533645809201,64653600
2021-03-15,368.0832824707031,368.34327305827475,364.01626458616573,366.15189953144346,73427200
2021-03-16,367.6189880371094,369.40177242737843,366.84828247321997,368.6960999272851,73722500
2021-03-17,368.8725280761719,369.6710604301495,365.1954821103504,366.33759873657715,97959300
2021-03-18,363.50555419921875,368.37110416522074,362.8277084837041,366.2911796002453,115349100
2021-03-19,362.8329162597656,364.7799210991891,360.662312193328,363.20554373191754,113624500
2021-03-22,365.73016357421875,367.10891663764517,363.28942068287944,363.3453133880508,73778600
2021-03-23,362.8515930175781,366.54065388487237,362.06906667782835,365.09671154896347,90686600
2021-03-24,361.0070495605469,365.87923909623805,360.9604817803928,364.248968775631,97588600
2021-03-25,363.0378723144531,363.82969504622673,357.63467436503356,359.5723827433269,116128600
2021-03-26,368.88824462890625,369.28881849367565,363.5875351124933,364.18373344592686,114409100
2021-03-29,368.70184326171875,369.60547972425456,365.935041179905,367.4162544356728,108107600
2021-03-30,367.7237854003906,368.39452632963565,366.13075792489735,367.43499693096027,76262200
2021-03-31,369.21429443359375,370.7700506223906,368.2640899656706,368.29203631973724,112734200
2021-04-01,373.2014465332031,373.25736766767085,370.93770669938243,371.14265609357545,99682900
2021-04-05,378.5580139160156,379.0983479190761,375.7819150666603,375.8564291896752,91684800
2021-04-06,378.33447265625,379.3778410378448,377.663731778131,377.9991164320186,62021000
2021-04-07,378.7723388671875,379.1170200378233,377.7103490017058,378.16681558663885,55836300
2021-04-08,380.5702209472656,380.6261136446718,379.08900760669604,380.02059046966957,57863100
2021-04-09,383.3370666503906,383.5047731912766,380.328071856803,380.4491821914655,61104600
2021-04-12,383.47674560546875,383.7468841397846,382.1352641404901,382.7407872558756,56704900
2021-04-13,384.6133728027344,385.2375459689583,382.992427357714,383.3743798281407,56551000
2021-04-14,383.2998352050781,385.63808919365846,382.7595011466084,384.58539585907903,61659900
2021-04-15,387.41741943359375,387.6875864651336,385.3865753074208,385.43314308577106,60229800
2021-04-16,388.7122802734375,389.31780345743056,387.28695960911085,388.70295534718036,82037300
2021-04-19,386.8025817871094,388.2279026853113,385.4797498055928,387.7807610260529,78498500
2021-04-20,383.9705505371094,386.6907567846418,382.4986335803177,385.5914957452918,81851800
2021-04-21,387.60369873046875,387.80864810285476,383.21592286206607,383.3556830388797,66793000
2021-04-22,384.063720703125,388.2651692129653,383.00173084573123,387.43607511013636,97582800
2021-04-23,388.2278747558594,389.6345741269456,384.54813911119874,384.6226532391619,73209200
2021-04-26,389.038330078125,389.60661044348035,388.29307511302295,388.87997690212677,52182400
2021-04-27,388.9545593261719,389.5321647196547,387.81802682554365,389.3365118024942,51303100
2021-04-28,388.8427734375,390.34263698563,388.3769818956655,389.2247259133634,51238900
2021-04-29,391.3207702636719,391.93561848281814,387.9484442011052,391.5629909520302,78544300
2021-04-30,388.7495422363281,389.9047243925387,387.85523059091884,389.05698052139843,85527000
2021-05-03,389.5880126953125,391.1157939955126,389.0942748542552,390.7338415630485,68128300
2021-05-04,387.1844787597656,388.0974402326931,383.5047433776642,387.6037024349062,101591200
2021-05-05,387.3056335449219,389.0570141395226,386.7466780571217,388.8241183887439,60162200
2021-05-06,390.39849853515625,390.52890537303807,385.3772524687335,387.38015025282107,74321400
2021-05-07,393.23980712890625,393.8919265936675,390.4823294392389,391.16239525650957,67733800
2021-05-10,389.3457336425781,393.8173198937431,389.22462332487686,393.59374911008047,81852400
2021-05-11,385.8710021972656,386.8584779431412,382.0049382756216,384.8369586713548,116888000
2021-05-12,377.67303466796875,384.36179320441613,376.3594993403955,383.0948540805935,134811000
2021-05-13,382.20977783203125,384.1381609895196,379.1728089035994,379.21940509990077,106394000
2021-05-14,388.0788269042969,388.9265708311616,384.9114504451291,384.9393967974584,82201600
2021-05-17,387.0914001464844,387.9019013257999,385.07917723544665,386.9703182241895,65129200
2021-05-18,383.7563171386719,387.59443468838975,383.5979355139091,387.3522140021612,59810200
2021-05-19,382.7501220703125,382.92712508894346,377.5984699667049,379.0797117393857,106467100
2021-05-20,386.8677673339844,388.12541000565056,383.50476652206805,383.6258484249689,78022200
2021-05-21,386.5509948730469,389.5879640994018,386.09452836834424,388.34894297284785,76578700
2021-05-24,390.4916687011719,391.5629834929008,388.54463516280316,388.7868558465473,51376700
2021-05-25,389.62530517578125,391.92631656128196,389.047728204707,391.5723104358726,57451400
2021-05-26,390.39849853515625,390.90153289083105,389.1781270673312,390.21217056143115,43088600
2021-05-27,390.60345458984375,391.9356114927395,390.3239626244938,391.4232522007512,56707700
2021-05-28,391.3020935058594,392.42930086674016,391.069197778342,392.1684587891069,58520200
2021-06-01,390.9574279785156,393.7987445957446,390.5195828561252,393.65901283958925,54216600
2021-06-02,391.57232666015625,392.4107742254593,390.60350066902646,391.60959794586466,49097100
2021-06-03,390.1190185546875,391.2555509981351,387.7993858877597,389.26197808041053,58138800
2021-06-04,393.6869812011719,393.9850945840739,390.18422002621526,391.96354696648706,55938800
2021-06-07,393.3050231933594,393.85465374362394,392.3734402072181,393.6776507018846,51555000
2021-06-08,393.388916015625,394.2552814880263,391.563021073544,394.162117490748,47134300
2021-06-09,392.8019104003906,394.301773600504,392.57833960967673,394.22723105049744,48436300
2021-06-10,394.6277770996094,395.57800975260335,392.708718801907,394.02225396425393,51020100
2021-06-11,395.2800598144531,395.39184524815073,393.89200996327,395.1775993101179,45570800
2021-06-14,396.1650085449219,396.26746903201445,394.1527857880061,395.3917787091995,42358500
2021-06-15,395.4383239746094,396.35125703166875,394.5626337646086,396.3140141846101,51508500
2021-06-16,393.2304992675781,395.8016775286566,391.19035858653814,395.5781066988787,80386100
2021-06-17,393.10009765625,394.07824847919915,390.63140827908353,392.82063411530976,90949700
2021-06-18,387.7969665527344,390.51671667728624,387.5913466663332,389.82509911514796,118676300
2021-06-21,393.3486633300781,393.53560087943845,388.7409408172673,389.5540649639203,72822000
2021-06-22,395.45166015625,396.28349533498147,392.6197297149281,393.3394137510601,57700300
2021-06-23,394.9749450683594,396.3301424887815,394.8908317268986,395.5263737663793,49445400
2021-06-24,397.3115234375,397.73209014648296,396.8628904252522,397.1152589733079,45110300
2021-06-25,398.72283935546875,399.17147241602134,397.73213297075046,398.05925946140326,58129500
2021-06-28,399.526611328125,399.69483801915226,398.04990728021846,399.2462335097463,53159600
2021-06-29,399.74151611328125,400.5452847325405,399.2087698297282,399.9097427746152,35970500
2021-06-30,400.0780029296875,400.75093815402226,399.25552337520446,399.2835611544407,64827900
2021-07-01,402.2930603027344,402.4519600618117,400.76960779298105,400.835038783346,53441000
2021-07-02,405.3680725097656,405.72323677808726,402.37724253484845,403.45209077508554,57697700
2021-07-06,404.6296691894531,405.63908633581775,401.90056347036705,405.42411100289456,68710400
2021-07-07,406.0596923828125,406.34009873848606,403.3025486160357,405.31199914635374,63549500
2021-07-08,402.75103759765625,403.50808611480505,399.57327068511836,400.7509143885333,97595200
2021-07-09,407.0503234863281,407.3494121346729,402.55475241821676,404.2557870176814,76238600
2021-07-12,408.5083312988281,408.7606998160739,406.5362744179092,406.9661965088275,52889600
2021-07-13,407.1157531738281,409.21867209378087,406.8540577380294,407.72325737950405,52911300
2021-07-14,407.7232971191406,409.29349840963926,406.4802508086064,408.8074721795963,64130400
2021-07-15,406.3306884765625,407.0596992666777,404.43338933545084,406.38676403559714,55126400
2021-07-16,403.14361572265625,407.555073909898,402.75108678868395,407.5083537824567,75874700
2021-07-19,397.1900634765625,403.209088281005,394.38617099707693,398.33031422579336,147987000
2021-07-20,402.88189697265625,404.15300952398457,397.05913759218004,397.85357937142714,99608200
2021-07-21,406.143798828125,406.28401626491234,402.83522636423976,404.0782727663207,64724400
2021-07-22,406.99432373046875,407.23733686784163,405.34003746820474,406.3213884076943,47878500
2021-07-23,411.181396484375,411.51784981607466,408.2373157413509,408.9195778381852,63766600
2021-07-26,412.1908264160156,412.20018185039044,410.5458957579973,410.59261588453984,43719200
2021-07-27,410.312255859375,411.1814556139232,407.48965273178777,411.15341783224966,67397100
2021-07-28,410.1440124511719,411.51792083805464,408.7233839343774,410.93845431834467,52472400
2021-07-29,411.8450622558594,412.9198819868287,411.05997579525564,411.0693312306445,47435300
2021-07-30,409.8450012207031,411.29366769297104,409.1533549658099,409.284216981458,68951200
2021-08-02,408.98504638671875,412.1067095157106,408.62988215553224,411.55528082300833,58783300
2021-08-03,412.3123474121094,412.43385397257424,407.5924735593852,409.7795060797524,58053900
2021-08-04,410.28424072265625,412.28433581198715,410.050583021591,411.03193395699765,46732200
2021-08-05,412.88250732421875,412.96662067268136,411.1253968736616,411.4431679198543,38969700
2021-08-06,413.564697265625,413.9852924570962,412.91979985078956,413.2002061526581,46930000
2021-08-09,413.228271484375,413.85445807390835,412.46186747322616,413.5366870620658,41222600
2021-08-10,413.7423400878906,414.4526685963435,412.9946468851688,413.67690908891893,43339300
2021-08-11,414.7703857421875,414.86385451105014,413.6862107732414,414.8077789542653,44034300
2021-08-12,416.01348876953125,416.15370620330873,413.72366049428854,414.62089804805976,38909400
2021-08-13,416.7705383300781,416.7892206760995,415.9760965228515,416.4620942233985,39470300
2021-08-16,417.7519226074219,417.8827560853764,413.91993068902,415.47142121296486,73740000
2021-08-17,415.0134582519531,415.87330259419554,412.03198379117543,415.2003672937734,92673900
2021-08-18,410.4710693359375,415.5648176300806,410.22808476985836,414.0039719428465,89351900
2021-08-19,411.10662841796875,412.30298304453,407.6111188768107,407.7513077712783,92812200
2021-08-20,414.3778991699219,414.7050256555393,410.96650244315384,411.45252871527185,72008700
2021-08-23,418.02301025390625,418.92960333483194,414.45271350034966,416.06027973077454,54973000
2021-08-24,418.68658447265625,419.2193309044513,418.1725489124351,418.68658447265625,38744700
2021-08-25,419.56512451171875,420.0791600532625,418.49963168684314,418.87350683269574,40529700
2021-08-26,417.08831787109375,419.5183349461485,416.9948490937456,419.2846772641112,57829600
2021-08-27,420.8175048828125,421.19135148689224,417.83603043980827,417.8921060042868,77235100
2021-08-30,422.66802978515625,423.45311610967644,421.2473729404078,421.49038603704406,48357400
2021-08-31,422.0418701171875,422.9110698917558,421.4437212534849,422.5746165039233,59300200
2021-09-01,422.26617431640625,423.49053835442544,422.03251662178167,422.97650283531857,48721400
2021-09-02,423.5653076171875,424.36907636322894,422.3689814101181,423.686814177093,42501000
2021-09-03,423.4624938964844,423.9765579301553,422.0325099688313,422.4344228744772,47170500
2021-09-07,421.94842529296875,423.21018261431715,421.2754899564276,423.1167138270563,51671500
2021-09-08,421.4344177246094,422.144746327745,419.518407287907,421.41573537498465,56181900
2021-09-09,419.63055419921875,422.98587540724486,419.3875410597101,421.2381203442714,57970400
2021-09-10,416.32196044921875,421.9764655786585,416.2004538773262,421.5558988174952,89948200
2021-09-13,417.3874206542969,419.57448188147487,415.07888137909265,419.31278639177305,83738600
2021-09-14,415.13494873046875,419.03234294728094,414.2470381175579,418.82672304337876,78197100
2021-09-15,418.6023254394531,419.09767847838106,414.452563613368,415.55542079095693,78792200
2021-09-16,417.9388732910156,419.05105771787464,414.99476341128366,418.0790622084627,77786700
2021-09-17,413.8676452636719,417.5900174422534,413.5113432060983,417.16810338516024,118425000
2021-09-20,406.9667663574219,409.3295710757895,402.10984707082173,407.75436793021106,166445500
2021-09-21,406.58233642578125,410.59537031179264,406.05726871090457,409.30144322368784,92526100
2021-09-22,410.5484313964844,412.58309005146594,406.69480673198865,408.8513325900805,102350100
2021-09-23,415.5365905761719,417.1399497351395,412.179906070705,412.41431229246786,76396000
2021-09-24,416.2211608886719,416.9337651199925,413.6895616772255,413.90522575092706,62094800
2021-09-27,415.0303039550781,416.3523298980062,414.33644206403306,415.1896841659372,61371100
2021-09-28,406.666748046875,412.5925453791143,405.93540163406385,412.2643708805607,130436300
2021-09-29,407.3511657714844,409.77961092728947,406.78858508585967,408.0449990691309,82329200
2021-09-30,402.3724060058594,409.5264607159928,402.03484612674845,408.82324196639286,140506000
2021-10-01,407.15423583984375,408.83259245748525,400.5815046124614,404.0975980601775,129240100
2021-10-04,401.90362548828125,406.89176913571015,399.76581284989487,405.9916570765266,128570000
2021-10-05,406.0853576660156,408.3262663404989,402.6067772325321,403.4037355215152,90682500
2021-10-06,407.7730712890625,407.97934991567206,400.8721656243834,402.4942384202276,113032200
2021-10-07,411.298583984375,414.13020116989895,410.86728449835147,411.0454355366307,72437500
2021-10-08,410.5484313964844,412.4518374427157,409.9202387275282,412.0674077940218,74557400
2021-10-11,407.57623291015625,412.79881127574237,407.5105922896659,409.89216791478833,65233300
2021-10-12,406.5729064941406,408.89822655825884,405.78530500807835,408.4950547167105,71181200
2021-10-13,408.0356140136719,408.8513431322092,404.6226741156243,407.594929147859,72974000
2021-10-14,414.8990478515625,415.0490712799511,411.2235453911505,411.69235787459854,70236800
2021-10-15,418.0588684082031,418.42455590539737,416.38989699593026,417.0087329506892,66260200
2021-10-18,419.2965087890625,419.6340400404351,415.621006350095,416.27735526871015,62213200
2021-10-19,422.5312805175781,422.596892511088,420.3090855642555,420.9185646143034,46996800
2021-10-20,424.1909484863281,424.49099536699856,422.8782791509517,422.99078957769177,49571600
2021-10-21,425.2972717285156,425.52229254631413,423.15948811730703,423.5907875561012,41305400
2021-10-22,424.85662841796875,426.30996431243693,422.91573783259383,424.86601382430814,58845100
2021-10-25,427.135009765625,427.4631842019091,424.1721402757418,425.94423644921017,45214500
2021-10-26,427.51947021484375,429.8916602272119,427.144425952367,428.68214462677764,56075100
2021-10-27,425.62542724609375,428.64458041154234,425.550401234135,427.9788747791164,72438000
2021-10-28,429.7322998046875,429.80729721502064,427.0413206145411,427.050677407055,51437900
2021-10-29,430.6042785644531,430.8949400235168,427.14444004690756,427.43510150597126,70162400
2021-11-01,431.34503173828125,431.9638676988326,429.6198050970678,431.5887947913139,48433600
2021-11-02,433.0890197753906,433.3984520764042,431.38253525829714,431.51381650455664,48908400
2021-11-03,435.73309326171875,436.1362651463071,432.08571825925554,432.5264031559585,52509800
2021-11-04,437.7865295410156,437.8709123645309,435.9862767972165,436.3331934985726,52847100
2021-11-05,439.30548095703125,441.2932415636286,437.7959183013962,440.00869977242445,66390600
2021-11-08,439.680419921875,440.89934941159646,438.99597208520896,440.4024093790137,50405200
2021-11-09,438.2271423339844,440.28054321030675,436.8207049454919,440.0461369788913,51149100
2021-11-10,434.7016906738281,438.2271697715408,433.220255788708,436.53942763125457,69429700
2021-11-11,434.8423767089844,436.26758515556486,434.8236345082835,436.1925591246675,34848500
2021-11-12,438.1240234375,438.6772187538003,435.1611250038921,436.1081354103615,53466700
2021-11-15,438.2740173339844,439.56794432499424,437.1488845782679,439.40856410960447,46980500
2021-11-16,440.0086364746094,441.14315465497026,437.9364933419403,438.0114907479462,48857500
2021-11-17,438.9398193359375,439.9243142257767,438.3209833485355,439.74616317118915,47858300
2021-11-18,440.4306335449219,440.6931674194312,437.2520708292828,439.97117780399594,50625600
2021-11-19,439.64306640625,441.56518650102726,439.2773788662605,440.3181290387564,57315600
